0.49	second
1	second
0.92	second
0.46	second
0.52	second
1	second
1	second
1	second
0.64	second
0.85	second
0.97	second
1	second
1	second
1	second
0.99	second
1	second
0.98	second
0.93	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
0.98	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.55	second
0.99	second
1	second
1	second
1	second
1	second
1	second
0.95	second
0.55	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.88	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.68	second
1	second
1	second
1	second
0.78	second
1	second
1	second
1	second
0.65	second
1	second
1	second
0.99	second
0.6	second
1	second
1	second
1	second
1	second
0.93	second
0.98	second
0.69	second
1	second
1	second
0.69	second
1	second
1	second
1	second
1	second
1	second
0.58	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.72	second
1	second
1	second
1	second
1	second
1	second
1	second
0.55	second
1	second
0.97	second
1	second
1	second
1	second
1	second
0.92	second
1	second
1	second
1	second
0.78	second
1	second
1	second
0.67	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.79	second
0.98	second
0.9	second
0.76	second
1	second
0.86	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
1	second
0.99	second
1	second
0.97	second
1	second
0.99	second
1	second
1	second
1	second
0.91	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.76	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.76	second
1	second
1	second
1	second
0.96	second
1	second
0.82	second
0.29	second
1	second
1	second
0.84	second
1	second
1	second
1	second
1	second
0.99	second
0.87	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.96	second
1	second
0.52	second
0.72	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.8	second
1	second
1	second
0.42	second
1	second
1	second
0.82	second
0.77	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.7	second
1	second
1	second
1	second
1	second
1	second
0.91	second
0.9	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.71	second
0.97	second
1	second
0.98	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
1	second
0.96	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.76	second
0.99	second
1	second
1	second
1	second
1	second
1	second
0.11	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
0.52	second
0.95	second
0.83	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.39	second
0.62	second
0.36	second
0.93	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.63	second
1	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.42	second
1	second
1	second
0.99	second
0.49	second
0.62	second
1	second
1	second
1	second
1	second
0.48	second
0.99	second
0.75	second
1	second
0.96	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
0.76	second
0.48	second
1	second
1	second
0.45	second
1	second
1	second
0.98	second
1	second
1	second
0.65	second
1	second
1	second
0.97	second
1	second
1	second
1	second
0.99	second
0.97	second
0.59	second
1	second
1	second
0.29	second
0.75	second
1	second
0.58	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.6	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.59	second
1	second
1	second
1	second
0.43	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
0.99	second
1	second
1	second
1	second
0.77	second
1	second
1	second
0.93	second
1	second
1	second
0.98	second
0.51	second
1	second
1	second
0.87	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.5	second
0.9	second
0.73	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.95	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.64	second
1	second
1	second
1	second
0.46	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.58	second
1	second
0.94	second
1	second
1	second
1	second
1	second
0.93	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.78	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.88	second
1	second
1	second
1	second
0.75	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
0.67	second
0.34	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.9	second
1	second
1	second
1	second
0.61	second
1	second
1	second
0.6	second
0.81	second
0.94	second
1	second
1	second
1	second
1	second
0.77	second
0.99	second
1	second
1	second
1	second
0.94	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
0.67	second
0.82	second
1	second
0.83	second
0.4	second
1	second
0.79	second
0.47	second
1	second
1	second
0.99	second
1	second
1	second
1	second
0.98	second
1	second
1	second
0.68	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.95	second
1	second
0.69	second
1	second
1	second
1	second
0.24	second
1	second
1	second
1	second
1	second
1	second
1	second
0.91	second
1	second
0	second
1	second
1	second
1	second
0.86	second
0.99	second
1	second
0.95	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.65	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.58	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.8	second
0.7	second
0.97	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.59	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.91	second
0.99	second
1	second
0.93	second
1	second
0.87	second
1	second
0.49	second
0.44	second
1	second
1	second
1	second
1	second
1	second
1	second
0.77	second
0.79	second
1	second
0.82	second
0.55	second
1	second
1	second
0.97	second
1	second
1	second
1	second
0.62	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
0.81	second
0.55	second
1	second
1	second
1	second
1	second
1	second
1	second
0.4	second
1	second
0.78	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.65	second
1	second
1	second
0.94	second
1	second
0.64	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.64	second
0.99	second
1	second
1	second
1	second
1	second
1	second
0.84	second
1	second
1	second
1	second
0.99	second
0.91	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.72	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.92	second
1	second
1	second
1	second
0.48	second
0.21	second
0.64	second
1	second
0.86	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.25	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.89	second
0.97	second
1	second
0.66	second
1	second
1	second
0.39	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.92	second
1	second
1	second
1	second
1	second
0.86	second
0.99	second
0.73	second
1	second
0.51	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
0.65	second
1	second
1	second
1	second
0.81	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.09	second
1	second
0.71	second
1	second
1	second
0.71	second
1	second
1	second
1	second
0.57	second
1	second
0.97	second
0.98	second
1	second
1	second
0.6	second
1	second
1	second
1	second
1	second
1	second
1	second
0.55	second
0.93	second
1	second
1	second
0.91	second
1	second
1	second
1	second
1	second
1	second
1	second
0.79	second
1	second
1	second
1	second
1	second
0.84	second
1	second
0.98	second
0.98	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.96	second
1	second
0.91	second
1	second
1	second
1	second
0.43	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
0.96	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.93	second
0.52	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.84	second
1	second
0.94	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.81	second
1	second
1	second
0.78	second
1	second
0.77	second
0.46	second
0.98	second
1	second
0.81	second
0.72	second
0.96	second
0.98	second
0.55	second
1	second
1	second
1	second
0.96	second
1	second
0.83	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.38	second
1	second
0.56	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.92	second
1	second
1	second
1	second
1	second
0.89	second
0.99	second
1	second
1	second
1	second
1	second
1	second
1	second
0.6	second
1	second
0.92	second
1	second
0.32	second
1	second
1	second
1	second
0.99	second
0.96	second
0.99	second
1	second
0.82	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.96	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
1	second
1	second
1	second
0.86	second
1	second
0.69	second
0.56	second
0.91	second
1	second
1	second
0.63	second
1	second
0.99	second
0.89	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
0.92	second
1	second
0.99	second
0.57	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.98	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.12	second
1	second
0.18	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.97	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.9	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.35	second
1	second
1	second
1	second
1	second
0.32	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.99	second
1	second
1	second
0.96	second
0.95	second
1	second
1	second
1	second
0.96	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.9	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
1	second
0.93	second
0.54	second
1	second
1	second
0.81	second
1	second
1	second
0.95	second
1	second
1	second
1	second
0.81	second
1	second
0.68	second
1	second
1	second
0.94	second
0.5	second
1	second
1	second
1	second
1	second
